frame_num,x,y,w,h,x_c,y_c,confidence
369,199,505,348,147,374,579,0.96
369,997,865,201,106,1098,919,0.95
369,170,889,192,63,266,920,0.95
369,856,677,116,46,914,700,0.94
369,490,879,102,35,542,896,0.93
369,0,522,89,59,44,552,0.91
370,226,505,337,143,395,577,0.96
370,1001,860,197,104,1100,912,0.95
370,178,882,190,62,273,913,0.95
370,491,873,104,38,543,893,0.94
370,859,675,116,45,917,698,0.94
370,0,521,99,58,49,550,0.91
371,239,523,336,136,407,591,0.96
371,179,890,191,62,274,921,0.95
371,1004,869,197,104,1103,922,0.95
371,861,681,113,46,918,704,0.94
371,490,879,104,37,543,898,0.93
371,0,527,103,58,52,557,0.92
372,273,514,321,137,434,583,0.96
372,1009,858,192,101,1105,908,0.95
372,190,879,188,62,284,910,0.94
372,865,676,114,45,922,699,0.94
372,492,870,102,38,543,889,0.93
372,0,521,114,60,57,552,0.91
373,296,514,314,135,453,581,0.96
373,1013,854,188,98,1107,903,0.95
373,867,674,112,45,923,696,0.94
373,195,873,189,59,289,903,0.94
373,492,866,103,39,544,886,0.93
373,0,522,121,57,60,551,0.93
374,324,511,304,134,476,578,0.97
374,1016,846,185,98,1109,895,0.95
374,204,866,187,62,297,897,0.95
374,869,671,113,46,925,694,0.94
374,0,521,130,58,65,550,0.94
374,494,861,104,40,546,881,0.93
375,351,502,295,133,499,568,0.97
375,1019,836,182,96,1110,884,0.95
375,0,516,139,59,70,545,0.95
375,212,854,185,59,305,884,0.94
375,873,666,110,45,929,688,0.94
375,495,852,107,40,549,873,0.92
376,374,499,288,132,518,566,0.97
376,218,848,184,60,310,878,0.95
376,1021,832,179,93,1111,879,0.95
376,874,664,112,44,930,686,0.94
376,0,515,145,58,73,544,0.94
376,497,848,101,40,548,869,0.92
377,401,488,282,131,542,554,0.97
377,228,833,183,62,319,864,0.95
377,1023,820,175,91,1111,865,0.95
377,5,510,152,59,81,539,0.95
377,878,657,106,44,931,679,0.93
377,497,838,106,40,550,858,0.93
378,430,492,274,129,567,557,0.97
378,238,830,180,59,328,860,0.95
378,1027,816,172,91,1113,862,0.95
378,16,513,150,55,91,541,0.94
378,880,656,110,45,936,678,0.94
378,499,836,107,40,553,856,0.93
378,0,700,35,93,17,747,0.73
379,455,481,266,127,588,545,0.97
379,1029,808,169,87,1113,852,0.96
379,245,818,179,61,335,849,0.95
379,26,507,149,57,100,536,0.94
379,883,649,108,44,937,672,0.94
379,502,827,106,41,556,848,0.93
379,0,660,69,123,34,722,0.83
379,0,642,35,67,18,676,0.64
380,482,469,259,127,612,533,0.97
380,1031,792,167,91,1114,838,0.95
380,256,803,177,59,344,833,0.95
380,38,502,146,56,111,530,0.94
380,505,817,104,41,558,837,0.94
380,886,642,107,44,939,664,0.94
380,0,632,108,127,54,695,0.89
380,0,636,57,72,29,672,0.71
381,510,449,247,123,634,511,0.96
381,1033,772,163,89,1115,817,0.96
381,270,779,171,62,355,811,0.95
381,889,630,108,43,943,652,0.94
381,509,800,104,43,562,822,0.93
381,49,492,143,54,121,519,0.92
381,0,628,141,99,71,678,0.86
382,536,457,242,118,657,516,0.96
382,1036,772,160,89,1116,817,0.96
382,278,776,169,67,363,810,0.95
382,892,629,106,45,945,652,0.94
382,60,495,138,52,129,521,0.93
382,513,798,103,44,565,821,0.92
382,0,617,166,114,83,675,0.92
383,1039,762,157,93,1118,809,0.96
383,557,449,236,118,675,509,0.96
383,289,767,165,69,371,802,0.96
383,897,623,101,48,948,647,0.95
383,517,792,102,44,568,814,0.92
383,67,490,137,56,136,518,0.9
383,0,609,187,111,93,665,0.89
384,1042,750,154,97,1120,799,0.96
384,301,755,162,73,382,792,0.95
384,587,439,229,120,702,500,0.95
384,0,607,215,110,107,662,0.94
384,901,614,99,55,950,642,0.93
384,82,484,125,58,145,514,0.93
384,522,783,102,46,573,806,0.92
385,610,441,234,113,727,497,0.96
385,1045,751,157,89,1124,796,0.96
385,315,750,160,67,395,784,0.95
385,1,605,245,103,124,656,0.94
385,527,779,102,45,578,801,0.93
385,91,485,131,54,157,513,0.92
385,903,614,103,45,955,637,0.92
386,633,434,234,114,750,491,0.96
386,1049,747,156,86,1128,790,0.96
386,32,599,239,97,151,647,0.96
386,325,743,159,64,405,775,0.95
386,101,484,131,53,167,510,0.93
386,906,609,103,44,958,631,0.93
386,533,773,101,41,584,793,0.92
387,1054,739,155,83,1132,780,0.96
387,654,424,233,112,771,480,0.96
387,338,732,156,63,416,763,0.95
387,53,587,238,94,173,634,0.94
387,911,603,102,43,962,624,0.94
387,109,477,129,56,174,505,0.94
387,538,764,105,42,591,785,0.92
387,54,599,113,79,110,639,0.83
388,1057,737,155,78,1135,776,0.96
388,676,421,232,113,792,478,0.96
388,80,583,232,93,196,629,0.96
388,348,726,155,60,426,756,0.95
388,118,476,131,53,183,503,0.94
388,912,598,104,44,965,620,0.93
388,544,760,103,40,595,780,0.92
388,67,602,112,76,123,640,0.81
389,704,423,230,112,819,479,0.96
389,1064,740,152,73,1140,777,0.96
389,110,584,226,90,223,630,0.96
389,363,723,153,61,440,754,0.96
389,551,757,105,44,604,780,0.94
389,916,596,107,44,970,619,0.94
389,131,477,124,51,193,502,0.93
389,81,602,109,65,136,634,0.84
390,736,420,225,110,849,476,0.97
390,143,578,220,92,254,624,0.96
390,379,716,152,60,456,746,0.96
390,1072,736,149,73,1147,773,0.96
390,100,612,103,64,152,644,0.93
390,142,474,127,53,205,501,0.93
390,923,592,108,42,977,614,0.93
390,559,752,105,43,612,774,0.92
391,760,418,223,111,872,473,0.97
391,165,576,214,91,272,622,0.96
391,390,713,151,60,466,743,0.96
391,1076,735,147,72,1150,771,0.96
391,926,588,109,43,981,610,0.94
391,111,611,97,61,159,642,0.93
391,150,473,124,53,213,500,0.92
391,565,751,106,46,618,774,0.85
392,784,411,220,112,895,467,0.96
392,189,568,211,88,294,612,0.96
392,1082,728,145,73,1155,764,0.96
392,404,705,150,59,479,734,0.95
392,931,582,108,43,985,604,0.93
392,159,469,125,52,222,495,0.93
392,575,743,101,41,626,764,0.92
392,122,607,101,60,173,637,0.87
393,802,409,219,111,911,465,0.97
393,203,566,209,89,308,611,0.96
393,414,703,148,58,488,732,0.96
393,1085,728,144,71,1157,763,0.95
393,131,606,93,61,178,637,0.95
393,934,580,109,45,989,603,0.94
393,166,469,122,50,227,494,0.92
393,581,743,99,40,630,763,0.92
394,828,404,214,111,935,459,0.96
394,224,558,206,88,328,603,0.96
394,427,696,146,58,501,725,0.96
394,1090,724,142,69,1161,759,0.95
394,940,575,110,46,995,598,0.95
394,141,603,93,60,188,633,0.93
394,174,466,124,52,236,492,0.92
394,587,737,103,42,638,759,0.88
395,852,410,212,108,959,464,0.96
395,246,563,202,86,348,607,0.96
395,442,698,146,60,515,728,0.96
395,1097,728,140,69,1167,763,0.95
395,152,603,97,62,200,634,0.95
395,946,575,108,45,1000,598,0.94
395,183,468,123,54,245,495,0.93
395,593,739,106,40,646,759,0.85
396,883,415,208,110,987,471,0.97
396,269,568,200,84,369,610,0.96
396,459,702,142,58,531,731,0.95
396,1105,733,137,64,1174,765,0.95
396,196,471,121,54,257,498,0.94
396,951,574,110,45,1006,597,0.93
396,163,606,95,60,210,636,0.93
396,607,742,100,40,657,762,0.9
397,903,418,207,108,1007,472,0.97
397,283,567,197,84,382,609,0.97
397,469,701,139,57,539,730,0.95
397,1109,734,135,63,1176,766,0.95
397,202,471,122,54,263,498,0.94
397,168,605,96,61,216,636,0.94
397,955,572,110,45,1010,595,0.93
397,620,743,79,42,659,764,0.64
398,919,415,207,107,1023,469,0.96
398,297,562,197,83,396,603,0.96
398,479,697,141,57,550,726,0.95
398,1112,730,134,66,1179,763,0.95
398,960,568,110,46,1016,592,0.94
398,176,601,96,61,224,632,0.94
398,214,471,114,52,271,497,0.93
398,622,739,101,40,673,760,0.76
399,946,419,203,107,1048,472,0.97
399,316,562,194,83,413,604,0.96
399,1117,731,133,67,1184,765,0.95
399,495,699,138,57,564,728,0.95
399,182,600,95,61,230,630,0.94
399,967,566,109,48,1022,590,0.94
399,219,473,119,51,279,499,0.94
399,634,740,97,39,682,760,0.93
400,968,427,200,103,1068,479,0.97
400,332,569,193,81,429,610,0.96
400,1124,738,131,63,1189,770,0.96
400,228,476,117,52,287,502,0.95
400,510,705,134,55,578,733,0.95
400,973,568,108,47,1027,592,0.94
400,190,602,93,61,237,633,0.93
400,645,744,93,40,692,764,0.91
401,345,575,193,82,442,616,0.96
401,988,436,200,101,1088,487,0.96
401,1129,744,129,62,1194,775,0.96
401,196,605,95,62,243,636,0.94
401,523,711,134,56,590,739,0.94
401,238,480,115,52,296,507,0.94
401,978,571,109,46,1033,594,0.93
401,649,749,99,40,699,769,0.9
402,1008,432,195,102,1106,483,0.96
402,360,567,190,82,456,608,0.96
402,1133,739,128,63,1197,771,0.95
402,534,706,135,57,602,735,0.94
402,202,599,95,61,249,630,0.94
402,983,565,109,48,1038,589,0.94
402,245,478,116,52,304,504,0.94
402,659,744,94,40,706,765,0.92
403,375,574,189,81,469,615,0.97
403,1027,442,195,97,1125,491,0.96
403,1139,746,126,60,1202,777,0.95
403,206,603,94,60,254,633,0.95
403,989,569,109,47,1044,593,0.94
403,252,483,117,52,311,509,0.94
403,668,751,94,38,715,770,0.93
403,548,714,131,55,614,741,0.93
404,385,571,189,81,480,612,0.96
404,1044,442,193,96,1140,491,0.96
404,1141,747,126,59,1205,777,0.95
404,994,566,107,48,1048,590,0.94
404,558,713,131,54,623,740,0.93
404,209,599,94,61,256,630,0.93
404,261,483,114,51,318,509,0.93
404,675,752,93,37,722,771,0.91
405,1061,449,192,98,1158,498,0.97
405,398,575,187,82,492,616,0.97
405,1148,750,124,60,1210,780,0.95
405,998,568,110,48,1053,592,0.94
405,571,718,127,52,635,744,0.94
405,269,487,111,50,325,512,0.93
405,688,755,89,36,733,773,0.93
405,214,600,93,61,261,630,0.93
406,410,568,187,81,504,608,0.97
406,1078,446,189,97,1172,495,0.96
406,1151,748,122,58,1213,777,0.95
406,218,593,95,64,265,625,0.94
406,1003,564,110,48,1058,588,0.94
406,582,717,130,50,647,742,0.93
406,275,484,115,52,333,510,0.93
406,695,754,87,37,739,772,0.93
407,1095,468,188,90,1189,513,0.96
407,419,587,190,78,514,627,0.96
407,1157,761,122,57,1218,790,0.95
407,219,605,94,60,267,635,0.94
407,1009,575,107,43,1063,597,0.94
407,703,765,88,35,747,782,0.93
407,282,497,113,45,339,519,0.93
408,435,587,184,75,527,625,0.96
408,1111,480,188,74,1206,517,0.95
408,1162,761,121,58,1222,790,0.95
408,224,606,92,54,270,633,0.94
408,1017,577,105,40,1070,597,0.94
408,714,766,84,35,756,784,0.93
408,292,502,109,41,347,522,0.93
408,618,733,112,47,674,757,0.86
409,448,597,182,77,539,636,0.96
409,1128,493,187,73,1222,530,0.95
409,1168,768,118,61,1228,799,0.94
409,226,611,91,53,272,638,0.94
409,299,509,106,39,353,528,0.93
409,1023,583,106,38,1076,602,0.93
409,720,773,86,39,763,793,0.9
409,620,743,121,56,681,772,0.88
410,1142,498,188,70,1236,533,0.95
410,462,599,175,77,550,637,0.95
410,1174,769,117,62,1233,800,0.94
410,225,608,96,56,273,636,0.94
410,307,511,107,41,361,531,0.93
410,729,777,83,39,771,796,0.9
410,1028,584,106,41,1081,605,0.88
410,632,749,121,55,693,777,0.86
411,1153,503,187,74,1246,540,0.96
411,471,602,173,80,558,642,0.95
411,1179,771,115,67,1237,805,0.94
411,225,607,99,60,274,637,0.94
411,315,514,103,40,367,534,0.94
411,1031,585,109,43,1086,607,0.92
411,734,781,84,39,776,800,0.92
412,485,615,174,81,572,656,0.95
412,1188,780,114,69,1246,814,0.95
412,1172,518,190,73,1267,555,0.94
412,223,612,107,62,277,643,0.94
412,320,520,107,41,373,541,0.91
412,746,789,79,39,786,809,0.88
412,1042,592,107,42,1096,613,0.87
412,659,764,120,53,719,790,0.86
413,493,612,173,80,579,652,0.95
413,1195,779,111,69,1250,813,0.95
413,1182,517,193,73,1279,553,0.95
413,224,609,109,58,278,639,0.92
413,326,520,103,40,378,540,0.91
413,1047,592,106,43,1101,613,0.9
413,752,791,80,37,792,809,0.89
413,672,763,108,47,726,786,0.71
414,1196,528,196,67,1294,562,0.95
414,1202,790,112,63,1258,822,0.95
414,501,621,178,81,590,661,0.95
414,221,611,114,58,278,641,0.94
414,332,526,110,40,387,546,0.93
414,1055,597,106,41,1108,618,0.91
414,682,773,103,45,734,796,0.9
414,760,798,80,36,800,816,0.89
415,1216,541,200,68,1316,575,0.96
415,1213,800,113,59,1270,830,0.95
415,514,632,184,77,607,670,0.95
415,221,618,118,55,281,645,0.94
415,1060,604,114,40,1117,624,0.94
415,340,532,109,39,395,552,0.94
415,695,783,105,46,748,807,0.91
415,777,805,72,35,813,823,0.91
416,1231,553,202,67,1333,587,0.96
416,525,645,188,77,619,684,0.95
416,221,621,120,59,281,651,0.95
416,1223,810,112,55,1279,838,0.95
416,345,539,112,38,401,559,0.94
416,1067,611,115,38,1125,630,0.94
416,784,814,73,33,821,831,0.91
416,711,795,101,45,761,818,0.9
417,1246,560,204,68,1348,594,0.95
417,220,623,123,58,282,652,0.95
417,537,648,191,79,632,688,0.94
417,1232,814,110,55,1288,842,0.94
417,355,542,109,38,410,562,0.93
417,1073,614,120,39,1133,634,0.93
417,796,820,69,30,830,836,0.91
417,718,801,109,43,772,823,0.9
418,1262,569,205,71,1365,605,0.96
418,551,661,195,78,649,701,0.95
418,1245,822,107,55,1299,850,0.94
418,221,626,127,58,284,655,0.94
418,1086,621,114,39,1143,640,0.93
418,359,547,112,37,415,566,0.92
418,731,812,106,39,784,832,0.91
418,803,827,72,30,839,842,0.9
419,1276,578,205,71,1379,614,0.96
419,564,672,197,83,662,713,0.95
419,221,629,128,60,285,659,0.95
419,1093,625,114,41,1150,646,0.94
419,365,551,112,40,421,572,0.94
419,1253,829,109,55,1308,856,0.93
419,742,819,98,39,791,839,0.91
419,810,833,70,33,845,849,0.87
420,1293,593,208,71,1397,629,0.96
420,577,689,201,81,678,729,0.96
420,1103,635,114,39,1160,655,0.93
420,219,635,131,60,284,666,0.93
420,373,559,109,38,428,579,0.93
420,1264,841,109,55,1319,868,0.93
420,754,833,102,39,805,853,0.91
420,820,843,69,31,855,859,0.88
420,241,636,97,41,290,657,0.41
421,1309,611,211,70,1414,647,0.96
421,593,710,204,80,695,750,0.95
421,218,643,136,63,286,675,0.95
421,380,569,112,40,436,589,0.94
421,1114,644,113,40,1171,665,0.93
421,1277,852,108,54,1332,879,0.92
421,768,846,103,43,819,868,0.91
421,827,854,71,30,863,869,0.89
422,609,706,205,83,712,747,0.96
422,1320,611,209,68,1425,645,0.95
422,218,639,138,63,287,671,0.95
422,388,568,113,41,444,589,0.94
422,1120,644,113,41,1177,665,0.93
422,1287,853,108,53,1341,880,0.93
422,779,847,96,40,828,868,0.91
422,837,853,68,32,871,870,0.84
423,1333,623,211,71,1439,658,0.96
423,622,721,210,83,727,763,0.96
423,1130,652,113,41,1187,673,0.94
423,217,644,140,65,287,676,0.94
423,396,574,111,41,452,595,0.93
423,1298,860,109,57,1352,889,0.92
423,791,858,101,41,841,879,0.9
423,843,861,72,33,879,878,0.64
424,1345,639,212,71,1452,674,0.96
424,640,741,211,82,746,782,0.95
424,215,652,143,65,287,685,0.95
424,401,583,111,40,457,603,0.94
424,1309,873,109,54,1364,901,0.94
424,1138,661,114,40,1195,682,0.93
424,799,869,119,44,859,891,0.92
425,655,759,216,87,764,803,0.96
425,1360,653,215,70,1468,688,0.95
425,409,590,112,40,465,611,0.93
425,1147,670,114,41,1204,691,0.93
425,216,660,145,66,289,693,0.93
425,1323,883,108,54,1377,910,0.92
425,813,881,108,44,867,903,0.9
425,861,879,68,31,895,894,0.78
426,216,665,149,69,290,699,0.96
426,675,777,217,86,784,820,0.96
426,1373,666,216,70,1481,702,0.95
426,1156,680,115,39,1214,700,0.94
426,416,598,112,40,472,618,0.94
426,1334,894,109,53,1389,921,0.93
426,826,892,107,42,879,913,0.9
426,860,887,78,33,900,903,0.78
427,1383,672,216,69,1491,707,0.96
427,694,784,219,88,804,828,0.95
427,217,666,151,68,293,701,0.94
427,424,601,111,42,480,622,0.94
427,1345,896,112,55,1401,924,0.94
427,1163,683,115,39,1221,703,0.92
427,836,895,104,45,888,918,0.9
427,876,891,67,29,910,905,0.76
427,246,673,112,48,302,697,0.43
428,711,801,223,87,823,845,0.96
428,1393,685,218,68,1502,719,0.96
428,216,672,153,70,293,708,0.94
428,430,607,112,40,486,627,0.94
428,1356,905,114,55,1414,933,0.94
428,1172,691,115,39,1229,710,0.94
428,847,902,103,46,899,925,0.93
429,1402,690,219,69,1511,725,0.96
429,733,809,223,89,845,853,0.95
429,219,674,154,69,296,709,0.95
429,1368,909,116,55,1426,936,0.94
429,440,611,109,40,495,631,0.94
429,1179,695,115,40,1237,715,0.93
429,859,911,101,42,909,932,0.9
429,891,902,67,26,925,915,0.62
430,1411,694,222,69,1522,729,0.96
430,757,813,224,89,869,858,0.95
430,224,673,156,71,302,709,0.95
430,1189,697,113,40,1246,717,0.94
430,1381,912,116,55,1439,940,0.94
430,446,613,113,39,503,633,0.93
430,871,913,98,42,920,934,0.91
430,895,903,76,28,934,918,0.69
431,1420,691,219,68,1530,725,0.95
431,1393,909,117,55,1451,937,0.94
431,780,806,226,90,893,851,0.94
431,1196,697,114,39,1254,717,0.94
431,228,667,159,73,308,704,0.94
431,456,610,110,42,511,631,0.93
431,907,901,68,29,941,916,0.87
431,882,911,98,43,931,933,0.86
431,251,667,132,54,317,694,0.47
432,1425,694,222,70,1537,729,0.96
432,802,810,228,91,916,856,0.95
432,1405,912,117,55,1463,940,0.94
432,231,666,160,73,312,703,0.94
432,462,613,112,40,518,633,0.93
432,1206,699,111,40,1261,719,0.92
432,911,904,71,29,947,919,0.8
432,892,913,98,47,941,937,0.72
433,1432,691,221,70,1543,726,0.96
433,1416,908,120,55,1476,936,0.94
433,238,660,160,73,319,697,0.94
433,826,802,227,92,940,849,0.94
433,471,610,111,41,527,631,0.93
433,1211,698,112,38,1267,718,0.93
433,903,912,99,42,953,934,0.81
433,922,902,65,30,955,918,0.71
434,853,793,230,93,968,840,0.96
434,1438,685,221,69,1549,720,0.96
434,246,651,161,76,327,689,0.95
434,1429,903,119,58,1489,932,0.94
434,1219,697,113,38,1276,716,0.94
434,479,607,112,42,535,628,0.93
434,915,910,96,42,963,931,0.88
434,929,900,69,30,963,915,0.72
435,1442,676,222,69,1553,711,0.96
435,875,776,232,93,991,822,0.96
435,253,641,164,77,335,679,0.95
435,1440,897,121,56,1500,925,0.94
435,1225,693,112,37,1281,711,0.93
435,489,603,107,40,543,624,0.93
435,924,897,97,46,973,921,0.88
436,1451,675,221,65,1562,708,0.95
436,262,641,166,69,346,676,0.95
436,904,774,234,96,1021,822,0.95
436,497,604,112,35,553,622,0.92
436,1454,896,122,59,1515,926,0.92
436,1234,694,110,35,1289,711,0.91
436,936,898,98,46,985,921,0.91
437,922,752,234,98,1039,801,0.95
437,269,630,167,67,352,663,0.95
437,1452,662,220,65,1562,695,0.94
437,1465,885,121,61,1526,916,0.91
437,1240,688,107,35,1294,706,0.91
437,943,892,100,45,994,915,0.9
437,507,598,98,33,557,615,0.89
438,278,629,169,74,362,666,0.96
438,1460,669,224,67,1572,702,0.95
438,950,760,241,101,1070,810,0.95
438,514,599,106,37,567,618,0.93
438,1248,692,107,35,1301,710,0.91
438,1483,887,119,66,1543,920,0.9
438,951,894,103,47,1002,918,0.63
439,287,625,171,74,373,662,0.96
439,1468,666,220,68,1578,700,0.95
439,975,753,247,103,1099,805,0.94
439,1255,691,107,36,1309,709,0.93
439,525,598,106,38,579,617,0.92
439,1500,880,117,71,1558,916,0.91
439,964,892,104,47,1017,916,0.78
439,960,889,103,38,1012,909,0.48
440,296,616,170,77,381,655,0.96
440,1471,659,218,69,1580,694,0.95
440,993,740,253,108,1120,794,0.93
440,530,595,103,38,581,614,0.91
440,1259,689,108,35,1313,707,0.9
440,1514,873,112,73,1570,910,0.89
440,968,886,108,51,1022,912,0.79
440,965,885,86,45,1009,908,0.52
440,1518,879,102,46,1569,903,0.52
441,306,613,169,78,390,652,0.96
441,1477,655,215,77,1585,693,0.95
441,1020,733,259,113,1150,790,0.94
441,1265,688,113,41,1322,708,0.93
441,539,594,99,37,589,613,0.92
441,1532,868,108,82,1586,909,0.92
441,984,885,104,51,1036,910,0.84
441,981,896,102,45,1032,919,0.71
441,1089,766,163,81,1170,807,0.65
441,1026,766,238,81,1146,806,0.55
441,1537,876,99,54,1586,903,0.52
441,972,885,84,37,1014,904,0.51
442,318,604,164,80,400,644,0.96
442,1046,719,266,122,1179,780,0.95
442,1479,647,218,80,1588,687,0.94
442,1544,862,113,85,1601,905,0.93
442,547,590,97,39,596,610,0.92
442,979,878,119,54,1039,905,0.87
442,1273,685,111,40,1329,705,0.83
442,1552,872,104,51,1604,898,0.4
443,330,603,159,77,409,641,0.95
443,1485,644,224,76,1597,683,0.95
443,1556,858,124,88,1619,902,0.94
443,558,589,95,38,605,608,0.91
443,1071,720,276,120,1209,780,0.9
443,991,882,117,49,1049,906,0.87
443,1281,686,108,36,1336,704,0.85
443,986,880,98,38,1035,899,0.51
444,336,608,157,76,415,646,0.96
444,1492,656,228,69,1606,691,0.95
444,556,593,103,37,608,612,0.92
444,1287,692,112,38,1343,711,0.92
444,1574,875,132,77,1640,914,0.9
444,1011,890,106,47,1064,914,0.89
444,1096,740,284,110,1238,795,0.88
444,993,888,91,34,1039,905,0.75
445,348,599,152,75,424,637,0.96
445,1586,870,141,73,1657,907,0.94
445,1496,645,232,68,1612,679,0.94
445,1122,719,285,108,1265,774,0.93
445,1013,884,111,46,1069,908,0.92
445,1297,688,107,37,1350,707,0.92
445,561,587,102,38,612,606,0.91
446,360,602,146,77,433,641,0.96
446,1156,728,291,107,1301,781,0.95
446,1607,877,147,70,1681,912,0.95
446,566,588,105,39,619,608,0.93
446,1507,647,240,69,1627,682,0.93
446,1035,891,102,41,1086,912,0.92
446,1008,888,71,29,1043,903,0.88
446,1302,692,111,36,1358,710,0.81
447,366,601,143,79,438,641,0.96
447,1619,877,150,69,1694,912,0.95
447,1509,648,240,71,1629,684,0.94
447,1172,729,295,106,1320,782,0.94
447,570,589,104,37,622,608,0.93
447,1040,892,101,43,1091,914,0.92
447,1311,694,105,36,1364,712,0.9
447,1012,888,75,29,1050,903,0.87
448,379,606,138,84,448,648,0.96
448,1214,743,303,107,1365,797,0.95
448,1525,655,239,75,1645,692,0.95
448,1645,886,157,68,1724,920,0.95
448,576,591,108,40,630,611,0.93
448,1320,697,106,37,1373,716,0.9
448,1052,899,102,40,1104,919,0.89
448,1020,893,68,29,1055,907,0.89
449,389,607,136,85,457,650,0.96
449,1667,890,163,65,1748,923,0.95
449,1537,656,240,75,1657,694,0.94
449,1243,750,311,106,1399,804,0.93
449,582,592,105,39,635,612,0.92
449,1066,903,98,40,1116,923,0.92
449,1028,895,67,27,1062,909,0.9
449,1326,700,108,35,1380,718,0.9
450,398,604,134,88,465,648,0.96
450,1545,652,240,78,1666,692,0.96
450,587,589,106,43,640,611,0.94
450,1273,749,314,107,1430,803,0.93
450,1687,892,169,62,1771,923,0.93
450,1075,902,100,40,1125,923,0.93
450,1332,701,108,35,1386,719,0.91
450,1035,896,65,26,1068,909,0.9
451,404,610,135,89,472,655,0.96
451,1553,659,243,82,1675,700,0.95
451,1708,895,174,73,1795,931,0.94
451,592,591,106,44,645,614,0.94
451,1087,909,98,41,1137,930,0.92
451,1041,900,64,28,1073,914,0.91
451,1303,767,320,107,1463,821,0.9
452,415,609,134,90,482,655,0.96
452,1564,655,244,81,1686,696,0.95
452,1730,894,178,71,1819,930,0.95
452,1332,761,330,114,1497,819,0.95
452,595,590,105,43,648,612,0.93
452,1098,909,99,42,1148,930,0.93
452,1047,899,65,29,1080,914,0.91
452,1345,705,109,37,1400,724,0.88
453,423,611,135,91,491,656,0.96
453,1570,655,248,85,1694,697,0.95
453,1750,895,169,72,1835,931,0.95
453,1356,763,338,117,1525,822,0.93
453,598,589,109,44,653,611,0.93
453,1353,707,106,38,1407,726,0.93
453,1106,911,101,40,1157,932,0.92
453,1053,900,64,28,1085,914,0.91
454,434,611,134,91,501,656,0.96
454,1580,652,252,84,1706,694,0.95
454,1359,707,109,38,1414,726,0.93
454,1774,895,145,73,1847,931,0.93
454,605,588,106,44,658,610,0.92
454,1060,900,65,29,1093,914,0.92
454,1386,762,349,118,1561,822,0.92
454,1118,911,102,40,1170,931,0.88
455,448,604,133,91,515,650,0.96
455,1589,640,256,89,1717,684,0.95
455,1129,905,101,42,1180,927,0.94
455,1367,702,108,39,1421,722,0.93
455,1412,748,357,119,1591,807,0.93
455,609,580,108,48,663,605,0.92
455,1795,885,124,78,1857,924,0.92
455,1066,895,68,29,1100,910,0.91
456,459,609,134,92,526,655,0.96
456,1605,642,261,91,1735,687,0.95
456,1376,704,109,39,1430,724,0.94
456,1142,909,104,42,1194,930,0.93
456,1074,898,68,28,1108,913,0.92
456,613,582,112,46,669,605,0.92
456,1451,755,318,122,1610,816,0.91
456,1823,887,96,85,1871,929,0.9
457,471,599,134,93,538,646,0.96
457,1611,627,261,93,1742,673,0.96
457,1150,900,106,44,1203,923,0.94
457,1381,698,108,41,1435,719,0.94
457,618,575,112,48,675,599,0.92
457,1080,893,69,28,1115,907,0.92
457,1470,735,315,121,1628,796,0.9
457,1842,866,77,93,1881,912,0.9
458,481,600,134,92,548,646,0.96
458,1624,623,266,96,1757,671,0.96
458,1161,900,107,42,1214,921,0.94
458,1388,697,110,40,1443,718,0.93
458,625,571,109,51,680,597,0.93
458,1499,732,308,123,1653,794,0.92
458,1088,892,67,29,1122,907,0.91
458,1864,873,55,83,1892,915,0.88
459,497,595,135,91,565,641,0.96
459,1639,608,268,99,1774,658,0.95
459,1177,892,107,44,1231,915,0.94
459,1396,693,110,41,1451,714,0.93
459,1097,887,69,29,1131,902,0.92
459,1894,873,25,71,1907,909,0.8
459,1558,714,359,126,1738,777,0.78
460,507,596,138,91,576,642,0.96
460,1188,891,110,50,1243,916,0.94
460,1653,605,263,99,1784,654,0.94
460,1406,693,103,42,1458,714,0.93
460,1103,887,71,32,1139,903,0.92
460,1570,717,312,129,1726,782,0.88
460,637,561,108,54,692,588,0.8
461,518,586,143,102,590,637,0.96
461,1202,886,110,55,1257,914,0.94
461,1415,688,101,47,1465,712,0.93
461,1112,883,70,35,1148,900,0.93
461,1605,695,313,151,1762,771,0.92
461,641,551,111,61,696,581,0.92
461,1672,595,246,97,1795,643,0.73
462,530,579,145,108,602,633,0.96
462,1214,879,112,60,1270,909,0.94
462,1423,682,97,51,1472,708,0.93
462,1121,880,72,36,1157,898,0.92
462,644,546,110,62,699,577,0.9
463,538,574,148,110,612,629,0.95
463,1224,868,112,66,1281,901,0.94
463,1427,674,102,57,1478,703,0.94
463,646,538,112,66,702,571,0.91
463,1126,872,70,38,1162,892,0.91
464,548,567,152,111,624,623,0.94
464,1234,860,115,69,1292,894,0.94
464,1435,668,98,57,1484,697,0.92
464,646,531,114,68,704,565,0.92
464,1134,866,71,41,1170,887,0.92
465,1439,671,103,51,1490,697,0.96
465,1241,863,123,59,1303,892,0.95
465,556,571,153,104,632,624,0.94
465,650,531,115,60,708,561,0.92
465,1136,867,78,37,1175,886,0.91
465,1690,639,229,161,1804,720,0.76
466,563,573,155,99,641,622,0.95
466,1441,669,108,49,1495,693,0.94
466,1249,857,130,56,1314,885,0.94
466,1143,862,78,36,1182,880,0.93
466,654,525,115,59,712,555,0.93
466,1694,625,224,156,1806,704,0.62
467,568,584,158,97,647,633,0.96
467,1259,863,133,56,1326,891,0.94
